0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
1.0256,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.4659,0.14083,0.37029,0.21228,0.11139,0.20999,0.14771,0.38835,0.18637,0.25478,0.1543,0.41178,1.9176e+05
0.95,83.375,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47716,0.12594,0.37018,0.2122,0.13132,0.21987,0.1654,0.32918,0.17943,0.20695,0.1541,0.41163,1.7245e+05
0.95,65.412,1.0464,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47308,0.12689,0.35505,0.21237,0.13424,0.2173,0.16653,0.32282,0.17929,0.20635,0.15366,0.40443,1.9913e+05
0.95,65.412,1,68.908,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47696,0.12465,0.36946,0.21223,0.13438,0.21814,0.16704,0.32277,0.1794,0.21182,0.154,0.41139,1.7256e+05
0.95,65.412,1,59.671,1.0464,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.45051,0.12845,0.32143,0.20742,0.13483,0.21603,0.16233,0.31871,0.18008,0.21196,0.15654,0.36925,1.9852e+05
0.95,65.412,1,59.671,1,80.928,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47344,0.12562,0.36479,0.21168,0.13421,0.21722,0.16694,0.32242,0.17931,0.20636,0.15379,0.40911,1.7154e+05
0.95,65.412,1,59.671,1,68.876,0.93448,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,171.02,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.73448,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.82666,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.82666,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,61.991,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.82666,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.46084,0.11729,0.35989,0.20562,0.12933,0.19089,0.1646,0.3167,0.17202,0.22565,0.14626,0.39915,1.667e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40.216,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47656,0.12388,0.37014,0.21217,0.13427,0.21764,0.16704,0.32273,0.17886,0.20288,0.15405,0.41158,1.7211e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,1.0256,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.36849,0.21125,0.13373,0.21573,0.15125,0.26759,0.17939,0.21167,0.15257,0.4095,1.6875e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,39.106,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16631,0.31994,0.1794,0.2117,0.1541,0.41163,1.7241e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.97058,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,95.898,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.99304,90,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.15409,0.4116,1.7258e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,95.898,0.85,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13425,0.21737,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7259e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85046,37.43,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.1344,0.21807,0.16705,0.32275,0.1794,0.21168,0.1541,0.41163,1.7263e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,44.146,0.85,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13435,0.21781,0.16705,0.32275,0.1794,0.21165,0.1541,0.41163,1.7261e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85046,69,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13421,0.21728,0.16705,0.32275,0.1794,0.21169,0.1541,0.41163,1.7258e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,79.731,1.025,34.283,0.47701,0.12457,0.37018,0.2122,0.13336,0.21364,0.16705,0.32275,0.1794,0.2117,0.1541,0.41163,1.7236e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.1018,34.283,0.47703,0.12442,0.31874,0.17148,0.13399,0.21802,0.17259,0.30131,0.16872,0.32121,0.14873,0.38813,1.7589e+05
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,45.615,0.47702,0.12457,0.36734,0.2094,0.13432,0.21793,0.16646,0.32189,0.17675,0.20046,0.14903,0.41209,1.6998e+05
0.95574,66.767,0.95365,60.287,1.0036,69.728,0.90241,152.18,0.70241,0.80193,0.80193,51.145,0.80193,40.001,0.95574,34.4,0.9052,90.527,0.92545,90.527,0.85,37.882,0.85,69.854,1.0311,35.119,0.47274,0.12502,0.36842,0.20784,0.13161,0.21273,0.16245,0.32174,0.17874,0.22575,0.15237,0.4069,1.7017e+05
0.95619,66.872,0.99638,60.335,0.95391,69.794,0.9026,152.31,0.7026,0.80208,0.80208,51.204,0.80208,40.001,0.95619,34.425,0.9056,90.568,0.92587,90.568,0.85,37.917,0.85,69.92,1.0316,35.183,0.49915,0.12603,0.40043,0.21096,0.13034,0.21376,0.16513,0.33462,0.18049,0.27451,0.15253,0.44116,1.7412e+05
0.87977,66.984,0.9961,60.387,0.99668,69.865,0.9028,152.45,0.7028,0.80224,0.80224,51.268,0.80224,40.002,0.95666,34.453,0.90603,90.611,0.92632,90.611,0.85,37.955,0.85,69.991,1.0321,35.253,0.50136,0.12504,0.36892,0.20817,0.15718,0.23813,0.18013,0.26849,0.17696,0.23767,0.15138,0.41205,1.7083e+05
0.94527,67.106,0.9958,60.443,0.99642,69.942,0.90302,152.6,0.70302,0.80241,0.80241,51.337,0.80241,40.002,0.95718,34.482,0.9065,90.657,0.92681,90.657,0.85,37.996,0.85,70.067,0.94718,35.328,0.47808,0.12277,0.3865,0.22937,0.13448,0.21615,0.17747,0.32403,0.204,0.33532,0.18752,0.39724,3.24e+05
0.94881,65.834,0.99895,59.862,0.9991,69.14,0.90075,151.02,0.70075,0.8006,0.8006,50.623,0.8006,40,0.95179,34.177,0.90162,90.166,0.9217,90.166,0.85,37.57,0.85,69.267,1.0646,34.543,0.47742,0.12443,0.34643,0.18745,0.13426,0.21755,0.16578,0.30678,0.17361,0.25693,0.15532,0.40042,1.545e+05
0.93858,65.565,0.99962,59.74,1.046,68.972,0.90027,150.68,0.70027,0.80022,0.80022,50.474,0.80022,40,0.95065,34.114,0.90059,90.06,0.92061,90.06,0.85,37.481,0.85,69.097,1.0225,34.377,0.45375,0.12784,0.32361,0.20892,0.13801,0.21843,0.1656,0.31346,0.17944,0.21094,0.15629,0.37025,2.0023e+05
0.95176,66.545,0.99719,60.185,0.97666,69.587,0.90201,151.9,0.70201,0.80161,0.80161,51.02,0.80161,40.001,0.9548,34.346,0.90434,90.442,0.92455,90.442,0.85,37.807,0.85,69.714,1.0293,34.981,0.48855,0.12481,0.38659,0.21099,0.13278,0.21604,0.16608,0.32722,0.18033,0.25574,0.15256,0.42842,1.7254e+05
0.94484,67.113,0.99578,60.447,0.99815,69.947,0.90303,152.6,0.70303,0.80243,0.80243,51.341,0.80243,40.002,0.95721,34.484,0.90653,90.66,0.92684,90.66,0.85044,37.998,0.85,70.071,1.0294,35.333,0.47728,0.12293,0.36854,0.20917,0.13459,0.21624,0.16566,0.31226,0.17676,0.2032,0.15146,0.41112,1.672e+05
0.94444,67.245,0.99545,60.507,0.99801,70.03,0.90327,152.77,0.70327,0.80261,0.80261,51.416,0.80261,40.002,0.95776,34.516,0.90704,90.71,0.92737,90.71,0.85,32.792,0.85,70.153,1.0298,35.414,0.47733,0.12286,0.36828,0.20887,0.13464,0.21612,0.16554,0.31135,0.17661,0.20403,0.15135,0.41107,1.6689e+05
0.94401,67.386,0.9951,60.573,0.99786,70.12,0.90352,128.57,0.70352,0.80282,0.80282,51.497,0.80282,40.003,0.95836,34.55,0.90758,90.764,0.92794,90.764,0.85,37.155,0.85001,70.242,1.0301,35.501,0.47739,0.12278,0.36848,0.20875,0.13468,0.21612,0.1654,0.31053,0.17641,0.20284,0.15126,0.41111,1.6641e+05
0.94356,67.539,0.99473,60.644,0.99769,70.217,0.9038,149.62,0.7038,0.80304,0.80304,51.584,0.80304,40.003,0.95901,34.588,0.90817,90.822,0.92855,82.68,0.85,37.134,0.85001,70.337,1.0305,35.596,0.47746,0.12267,0.36847,0.20854,0.13474,0.2159,0.16524,0.30923,0.17618,0.20285,0.15117,0.41117,1.659e+05
0.94306,67.703,0.99432,60.72,0.99751,70.321,0.90409,149.56,0.70409,0.80327,0.80327,51.678,0.80327,40.004,0.9597,34.628,0.9088,82.757,0.92921,89.792,0.85,37.111,0.85001,70.44,1.0309,35.698,0.47796,0.1235,0.36811,0.20815,0.13479,0.21574,0.16515,0.30837,0.17595,0.20182,0.15109,0.41127,1.6548e+05
0.94253,67.88,0.99389,60.803,0.99732,70.434,0.90441,149.49,0.70441,0.80353,0.80353,51.78,0.80353,40.004,0.96045,34.672,0.84151,89.861,0.92993,89.776,0.85,37.087,0.85001,70.55,1.0314,35.807,0.47808,0.1233,0.36833,0.20798,0.1348,0.2155,0.16498,0.30734,0.17601,0.20646,0.151,0.41132,1.6529e+05
0.94196,68.071,0.99342,60.892,0.99712,70.556,0.90476,149.41,0.70476,0.8038,0.77894,51.89,0.8038,40.005,0.96126,34.719,0.89938,89.851,0.9307,89.758,0.85,37.061,0.85001,70.669,1.0319,35.926,0.47811,0.12335,0.36818,0.20766,0.13411,0.2183,0.16481,0.30603,0.17544,0.20212,0.15088,0.41138,1.6456e+05
0.94134,68.276,0.99291,60.989,0.9969,70.687,0.90513,149.32,0.70513,0.77917,0.80006,52.01,0.8041,40.006,0.96213,34.77,0.89933,89.839,0.93153,89.739,0.85,37.033,0.85001,70.797,1.0324,36.053,0.4783,0.12341,0.36803,0.2073,0.13489,0.21517,0.16466,0.30479,0.17514,0.20206,0.15077,0.41143,1.639e+05
0.94068,68.498,0.99236,61.093,0.99666,70.829,0.90554,149.23,0.6754,0.80037,0.80006,52.139,0.80442,40.007,0.96307,34.825,0.89928,89.827,0.93242,89.719,0.85,37.003,0.85001,70.935,1.033,36.191,0.47785,0.12263,0.368,0.20699,0.1349,0.21506,0.16448,0.30353,0.17489,0.20275,0.15067,0.41146,1.6321e+05
0.93996,68.737,0.99178,61.206,0.9964,70.982,0.87571,149.14,0.70088,0.8004,0.80007,52.278,0.80476,40.008,0.96408,34.885,0.89922,89.813,0.93338,89.698,0.85,36.971,0.85002,71.083,1.0336,36.339,0.47811,0.12238,0.36763,0.20649,0.13493,0.21503,0.16428,0.30227,0.17447,0.20159,0.15054,0.41148,1.6253e+05
