  0.34000	 -0.86225	  0.34000	 54.90569	  0.34000	-44.12440	  0.34000	-100.49200	  0.34000	 48.39719	  0.34000	-49.73630	  0.34000	  5.68675	  0.34000	-44.87810	  0.34000	-44.66600	  0.34000	 -6.42675	  0.34000	 53.99859	  0.34000	 55.71648	  0.34000	 -2.74282	  0.34000	 54.80887	  0.34000	-24.04799	  0.34000	-102.44452	  0.34000	 62.36019	  0.34000	-25.67067	  0.34000	-10.38041	  0.34000	-38.45219	  0.34000	 11.22299	  0.34000	 -1.59270	  0.34000	 90.09844	  0.34000	 69.51122	
  0.36000	 -0.86225	  0.36000	 54.90569	  0.36000	-44.12440	  0.36000	-100.49200	  0.36000	 48.39719	  0.36000	-49.73630	  0.36000	  5.68675	  0.36000	-44.87810	  0.36000	-44.66600	  0.36000	 -6.42675	  0.36000	 53.99859	  0.36000	 55.71648	  0.36000	 -2.89306	  0.36000	 55.02278	  0.36000	-24.19242	  0.36000	-102.59668	  0.36000	 62.56637	  0.36000	-25.73084	  0.36000	-10.45588	  0.36000	-37.20301	  0.36000	 13.71813	  0.36000	 -1.45205	  0.36000	 92.93716	  0.36000	 68.33015	
  0.38000	 -0.86225	  0.38000	 54.90569	  0.38000	-44.12440	  0.38000	-100.49200	  0.38000	 48.39719	  0.38000	-49.73630	  0.38000	  5.68675	  0.38000	-44.87810	  0.38000	-44.66600	  0.38000	 -6.42675	  0.38000	 53.99859	  0.38000	 55.71648	  0.38000	 -3.06024	  0.38000	 55.26719	  0.38000	-24.36123	  0.38000	-102.74876	  0.38000	 63.01045	  0.38000	-25.88566	  0.38000	-10.75613	  0.38000	-35.83611	  0.38000	 16.14759	  0.38000	 -1.31231	  0.38000	 95.76699	  0.38000	 67.05383	
  0.40000	 -0.86225	  0.40000	 54.90569	  0.40000	-44.12440	  0.40000	-100.49200	  0.40000	 48.39719	  0.40000	-49.73630	  0.40000	  5.68675	  0.40000	-44.87810	  0.40000	-44.66600	  0.40000	 -6.42675	  0.40000	 53.99859	  0.40000	 55.71648	  0.40000	 -3.23339	  0.40000	 55.55393	  0.40000	-24.56636	  0.40000	-102.88336	  0.40000	 63.76040	  0.40000	-26.18477	  0.40000	-11.33543	  0.40000	-34.33548	  0.40000	 18.49467	  0.40000	 -1.15435	  0.40000	 98.59520	  0.40000	 65.67294	
  0.42000	 -0.86225	  0.42000	 54.90569	  0.42000	-44.12440	  0.42000	-100.49200	  0.42000	 48.39719	  0.42000	-49.73630	  0.42000	  5.68675	  0.42000	-44.87810	  0.42000	-44.66600	  0.42000	 -6.42675	  0.42000	 53.99859	  0.42000	 55.71648	  0.42000	 -3.38626	  0.42000	 55.91870	  0.42000	-24.81021	  0.42000	-102.95778	  0.42000	 64.98814	  0.42000	-26.63777	  0.42000	-12.29011	  0.42000	-32.65401	  0.42000	 20.74852	  0.42000	 -0.87303	  0.42000	101.44476	  0.42000	 64.19016	
  0.44000	 -0.86225	  0.44000	 54.90569	  0.44000	-44.12440	  0.44000	-100.49200	  0.44000	 48.39719	  0.44000	-49.73630	  0.44000	  5.68675	  0.44000	-44.87810	  0.44000	-44.66600	  0.44000	 -6.42675	  0.44000	 53.99859	  0.44000	 55.71648	  0.44000	 -3.50006	  0.44000	 56.40828	  0.44000	-25.10092	  0.44000	-102.92944	  0.44000	 66.85521	  0.44000	-27.27893	  0.44000	-13.70650	  0.44000	-30.72583	  0.44000	 22.89364	  0.44000	 -0.38387	  0.44000	104.35107	  0.44000	 62.60188	
  0.46000	 -0.86225	  0.46000	 54.90569	  0.46000	-44.12440	  0.46000	-100.49200	  0.46000	 48.39719	  0.46000	-49.73630	  0.46000	  5.68675	  0.46000	-44.87810	  0.46000	-44.66600	  0.46000	 -6.42675	  0.46000	 53.99859	  0.46000	 55.71648	  0.46000	 -3.53293	  0.46000	 57.04556	  0.46000	-25.44985	  0.46000	-102.73444	  0.46000	 69.36787	  0.46000	-28.15284	  0.46000	-15.53219	  0.46000	-28.50652	  0.46000	 24.91742	  0.46000	  0.36103	  0.46000	107.33479	  0.46000	 60.89733	
  0.48000	 -0.86225	  0.48000	 54.90569	  0.48000	-44.12440	  0.48000	-100.49200	  0.48000	 48.39719	  0.48000	-49.73630	  0.48000	  5.68675	  0.48000	-44.87810	  0.48000	-44.66600	  0.48000	 -6.42675	  0.48000	 53.99859	  0.48000	 55.71648	  0.48000	 -3.42017	  0.48000	 57.79345	  0.48000	-25.87271	  0.48000	-102.29676	  0.48000	 72.34087	  0.48000	-29.31886	  0.48000	-17.58696	  0.48000	-26.01625	  0.48000	 26.80782	  0.48000	  1.35529	  0.48000	110.37016	  0.48000	 59.05602	
  0.50000	 -0.86225	  0.50000	 54.90569	  0.50000	-44.12440	  0.50000	-100.49200	  0.50000	 48.39719	  0.50000	-49.73630	  0.50000	  5.68675	  0.50000	-44.87810	  0.50000	-44.66600	  0.50000	 -6.42675	  0.50000	 53.99859	  0.50000	 55.71648	  0.50000	 -3.13477	  0.50000	 58.61775	  0.50000	-26.37770	  0.50000	-101.57331	  0.50000	 75.65977	  0.50000	-30.79436	  0.50000	-19.77597	  0.50000	-23.26866	  0.50000	 28.55579	  0.50000	  2.61038	  0.50000	113.42825	  0.50000	 57.06573	
  0.52000	 -0.86225	  0.52000	 54.90569	  0.52000	-44.12440	  0.52000	-100.49200	  0.52000	 48.39719	  0.52000	-49.73630	  0.52000	  5.68675	  0.52000	-44.87810	  0.52000	-44.66600	  0.52000	 -6.42675	  0.52000	 53.99859	  0.52000	 55.71648	  0.52000	 -2.79267	  0.52000	 59.51357	  0.52000	-26.94916	  0.52000	-100.68616	  0.52000	 79.15205	  0.52000	-32.54174	  0.52000	-22.06139	  0.52000	-20.26777	  0.52000	 30.17924	  0.52000	  3.96465	  0.52000	116.51595	  0.52000	 54.93533	
  0.54000	 -0.86225	  0.54000	 54.90569	  0.54000	-44.12440	  0.54000	-100.49200	  0.54000	 48.39719	  0.54000	-49.73630	  0.54000	  5.68675	  0.54000	-44.87810	  0.54000	-44.66600	  0.54000	 -6.42675	  0.54000	 53.99859	  0.54000	 55.71648	  0.54000	 -2.98856	  0.54000	 59.86780	  0.54000	-27.21155	  0.54000	-100.63761	  0.54000	 80.59695	  0.54000	-33.13173	  0.54000	-23.12664	  0.54000	-18.04124	  0.54000	 32.15713	  0.54000	  4.70570	  0.54000	119.03272	  0.54000	 53.04002	
  0.56000	 -0.86225	  0.56000	 54.90569	  0.56000	-44.12440	  0.56000	-100.49200	  0.56000	 48.39719	  0.56000	-49.73630	  0.56000	  5.68675	  0.56000	-44.87810	  0.56000	-44.66600	  0.56000	 -6.42675	  0.56000	 53.99859	  0.56000	 55.71648	  0.56000	 -3.00576	  0.56000	 59.91483	  0.56000	-27.38978	  0.56000	-100.52877	  0.56000	 81.22896	  0.56000	-33.31047	  0.56000	-23.37702	  0.56000	-16.18376	  0.56000	 34.20581	  0.56000	  5.61724	  0.56000	121.19057	  0.56000	 51.16549	
  0.58000	 -0.86225	  0.58000	 54.90569	  0.58000	-44.12440	  0.58000	-100.49200	  0.58000	 48.39719	  0.58000	-49.73630	  0.58000	  5.68675	  0.58000	-44.87810	  0.58000	-44.66600	  0.58000	 -6.42675	  0.58000	 53.99859	  0.58000	 55.71648	  0.58000	 -3.00968	  0.58000	 59.91529	  0.58000	-27.56247	  0.58000	-100.40353	  0.58000	 81.81889	  0.58000	-33.45780	  0.58000	-23.56443	  0.58000	-14.31586	  0.58000	 36.21244	  0.58000	  6.58313	  0.58000	123.23965	  0.58000	 49.23602	
  0.60000	 -0.86225	  0.60000	 54.90569	  0.60000	-44.12440	  0.60000	-100.49200	  0.60000	 48.39719	  0.60000	-49.73630	  0.60000	  5.68675	  0.60000	-44.87810	  0.60000	-44.66600	  0.60000	 -6.42675	  0.60000	 53.99859	  0.60000	 55.71648	  0.60000	 -3.00435	  0.60000	 59.91670	  0.60000	-27.73283	  0.60000	-100.26968	  0.60000	 82.39466	  0.60000	-33.58786	  0.60000	-23.68270	  0.60000	-12.39437	  0.60000	 38.17253	  0.60000	  7.57599	  0.60000	125.23022	  0.60000	 47.24853	
  0.62000	 -0.86225	  0.62000	 54.90569	  0.62000	-44.12440	  0.62000	-100.49200	  0.62000	 48.39719	  0.62000	-49.73630	  0.62000	  5.68675	  0.62000	-44.87810	  0.62000	-44.66600	  0.62000	 -6.42675	  0.62000	 53.99859	  0.62000	 55.71648	  0.62000	 -2.98123	  0.62000	 59.91757	  0.62000	-27.89956	  0.62000	-100.12830	  0.62000	 82.91653	  0.62000	-33.69426	  0.62000	-23.69111	  0.62000	-10.43067	  0.62000	 40.08741	  0.62000	  8.57858	  0.62000	127.16471	  0.62000	 45.20445	
  0.64000	 -0.86225	  0.64000	 54.90569	  0.64000	-44.12440	  0.64000	-100.49200	  0.64000	 48.39719	  0.64000	-49.73630	  0.64000	  5.68675	  0.64000	-44.87810	  0.64000	-44.66600	  0.64000	 -6.42675	  0.64000	 53.99859	  0.64000	 55.71648	  0.64000	 -2.95750	  0.64000	 59.91526	  0.64000	-28.06553	  0.64000	-100.00256	  0.64000	 83.35736	  0.64000	-33.79327	  0.64000	-23.59996	  0.64000	 -8.43181	  0.64000	 41.95282	  0.64000	  9.54151	  0.64000	129.04668	  0.64000	 43.10065	
  0.66000	 -0.86225	  0.66000	 54.90569	  0.66000	-44.12440	  0.66000	-100.49200	  0.66000	 48.39719	  0.66000	-49.73630	  0.66000	  5.68675	  0.66000	-44.87810	  0.66000	-44.66600	  0.66000	 -6.42675	  0.66000	 53.99859	  0.66000	 55.71648	  0.66000	 -2.92984	  0.66000	 59.91756	  0.66000	-28.22916	  0.66000	-99.88318	  0.66000	 83.75366	  0.66000	-33.88369	  0.66000	-23.42983	  0.66000	 -6.38662	  0.66000	 43.76741	  0.66000	 10.48212	  0.66000	130.87953	  0.66000	 40.94107	
  0.68000	 -0.86225	  0.68000	 54.90569	  0.68000	-44.12440	  0.68000	-100.49200	  0.68000	 48.39719	  0.68000	-49.73630	  0.68000	  5.68675	  0.68000	-44.87810	  0.68000	-44.66600	  0.68000	 -6.42675	  0.68000	 53.99859	  0.68000	 55.71648	  0.68000	 -2.89261	  0.68000	 59.92732	  0.68000	-28.39182	  0.68000	-99.76408	  0.68000	 84.11271	  0.68000	-33.96583	  0.68000	-23.17966	  0.68000	 -4.29339	  0.68000	 45.52799	  0.68000	 11.40548	  0.68000	132.66502	  0.68000	 38.72596	
  0.70000	 -0.86225	  0.70000	 54.90569	  0.70000	-44.12440	  0.70000	-100.49200	  0.70000	 48.39719	  0.70000	-49.73630	  0.70000	  5.68675	  0.70000	-44.87810	  0.70000	-44.66600	  0.70000	 -6.42675	  0.70000	 53.99859	  0.70000	 55.71648	  0.70000	 -2.84829	  0.70000	 59.94100	  0.70000	-28.55408	  0.70000	-99.65418	  0.70000	 84.40897	  0.70000	-34.03313	  0.70000	-22.83455	  0.70000	 -2.16228	  0.70000	 47.23334	  0.70000	 12.29266	  0.70000	134.40245	  0.70000	 36.45552	
  0.72000	 -0.86225	  0.72000	 54.90569	  0.72000	-44.12440	  0.72000	-100.49200	  0.72000	 48.39719	  0.72000	-49.73630	  0.72000	  5.68675	  0.72000	-44.87810	  0.72000	-44.66600	  0.72000	 -6.42675	  0.72000	 53.99859	  0.72000	 55.71648	  0.72000	 -2.80517	  0.72000	 59.97010	  0.72000	-28.71609	  0.72000	-99.56483	  0.72000	 84.64090	  0.72000	-34.10157	  0.72000	-22.41018	  0.72000	  0.01783	  0.72000	 48.88140	  0.72000	 13.10999	  0.72000	136.10869	  0.72000	 34.12997	
  0.74000	 -0.86225	  0.74000	 54.90569	  0.74000	-44.12440	  0.74000	-100.49200	  0.74000	 48.39719	  0.74000	-49.73630	  0.74000	  5.68675	  0.74000	-44.87810	  0.74000	-44.66600	  0.74000	 -6.42675	  0.74000	 53.99859	  0.74000	 55.71648	  0.74000	 -2.76473	  0.74000	 60.01066	  0.74000	-28.87926	  0.74000	-99.49953	  0.74000	 84.79939	  0.74000	-34.16899	  0.74000	-21.90755	  0.74000	  2.24080	  0.74000	 50.46932	  0.74000	 13.84887	  0.74000	137.78064	  0.74000	 31.74931	
  0.76000	 -0.86225	  0.76000	 54.90569	  0.76000	-44.12440	  0.76000	-100.49200	  0.76000	 48.39719	  0.76000	-49.73630	  0.76000	  5.68675	  0.76000	-44.87810	  0.76000	-44.66600	  0.76000	 -6.42675	  0.76000	 53.99859	  0.76000	 55.71648	  0.76000	 -2.72784	  0.76000	 60.07277	  0.76000	-29.04312	  0.76000	-99.46338	  0.76000	 84.87852	  0.76000	-34.23881	  0.76000	-21.32718	  0.76000	  4.51474	  0.76000	 51.99620	  0.76000	 14.48790	  0.76000	139.43263	  0.76000	 29.31471	
  0.78000	 -0.86225	  0.78000	 54.90569	  0.78000	-44.12440	  0.78000	-100.49200	  0.78000	 48.39719	  0.78000	-49.73630	  0.78000	  5.68675	  0.78000	-44.87810	  0.78000	-44.66600	  0.78000	 -6.42675	  0.78000	 53.99859	  0.78000	 55.71648	  0.78000	 -2.69399	  0.78000	 60.15060	  0.78000	-29.20746	  0.78000	-99.45558	  0.78000	 84.87470	  0.78000	-34.30616	  0.78000	-20.67348	  0.78000	  6.83337	  0.78000	 53.46063	  0.78000	 15.02643	  0.78000	141.05794	  0.78000	 26.82817	
  0.80000	 -0.86225	  0.80000	 54.90569	  0.80000	-44.12440	  0.80000	-100.49200	  0.80000	 48.39719	  0.80000	-49.73630	  0.80000	  5.68675	  0.80000	-44.87810	  0.80000	-44.66600	  0.80000	 -6.42675	  0.80000	 53.99859	  0.80000	 55.71648	  0.80000	 -2.66744	  0.80000	 60.24046	  0.80000	-29.37405	  0.80000	-99.47911	  0.80000	 84.78821	  0.80000	-34.37333	  0.80000	-19.96064	  0.80000	  9.19403	  0.80000	 54.85902	  0.80000	 15.45788	  0.80000	142.65208	  0.80000	 24.28971	
  0.82000	 -0.86225	  0.82000	 54.90569	  0.82000	-44.12440	  0.82000	-100.49200	  0.82000	 48.39719	  0.82000	-49.73630	  0.82000	  5.68675	  0.82000	-44.87810	  0.82000	-44.66600	  0.82000	 -6.42675	  0.82000	 53.99859	  0.82000	 55.71648	  0.82000	 -2.65037	  0.82000	 60.35506	  0.82000	-29.54050	  0.82000	-99.53261	  0.82000	 84.64119	  0.82000	-34.44959	  0.82000	-19.21939	  0.82000	 11.58385	  0.82000	 56.17321	  0.82000	 15.77191	  0.82000	144.20946	  0.82000	 21.73390	
  0.84000	 -0.86225	  0.84000	 54.90569	  0.84000	-44.12440	  0.84000	-100.49200	  0.84000	 48.39719	  0.84000	-49.73630	  0.84000	  5.68675	  0.84000	-44.87810	  0.84000	-44.66600	  0.84000	 -6.42675	  0.84000	 53.99859	  0.84000	 55.71648	  0.84000	 -2.63370	  0.84000	 60.46251	  0.84000	-29.69305	  0.84000	-99.59749	  0.84000	 84.44000	  0.84000	-34.50838	  0.84000	-18.50018	  0.84000	 13.77035	  0.84000	 57.30177	  0.84000	 15.97705	  0.84000	145.57965	  0.84000	 19.38561	
  0.86000	 -0.86225	  0.86000	 54.90569	  0.86000	-44.12440	  0.86000	-100.49200	  0.86000	 48.39719	  0.86000	-49.73630	  0.86000	  5.68675	  0.86000	-44.87810	  0.86000	-44.66600	  0.86000	 -6.42675	  0.86000	 53.99859	  0.86000	 55.71648	  0.86000	 -2.61666	  0.86000	 60.57354	  0.86000	-29.82701	  0.86000	-99.66203	  0.86000	 84.23522	  0.86000	-34.56023	  0.86000	-17.84745	  0.86000	 15.72403	  0.86000	 58.24425	  0.86000	 16.09961	  0.86000	146.76318	  0.86000	 17.30103	
  0.88000	 -0.86225	  0.88000	 54.90569	  0.88000	-44.12440	  0.88000	-100.49200	  0.88000	 48.39719	  0.88000	-49.73630	  0.88000	  5.68675	  0.88000	-44.87810	  0.88000	-44.66600	  0.88000	 -6.42675	  0.88000	 53.99859	  0.88000	 55.71648	  0.88000	 -2.59101	  0.88000	 60.67378	  0.88000	-29.94130	  0.88000	-99.71112	  0.88000	 84.04408	  0.88000	-34.58860	  0.88000	-17.25628	  0.88000	 17.41967	  0.88000	 59.01945	  0.88000	 16.18919	  0.88000	147.75372	  0.88000	 15.49427	
  0.90000	 -0.86225	  0.90000	 54.90569	  0.90000	-44.12440	  0.90000	-100.49200	  0.90000	 48.39719	  0.90000	-49.73630	  0.90000	  5.68675	  0.90000	-44.87810	  0.90000	-44.66600	  0.90000	 -6.42675	  0.90000	 53.99859	  0.90000	 55.71648	  0.90000	 -2.56306	  0.90000	 60.75342	  0.90000	-30.03721	  0.90000	-99.75319	  0.90000	 83.84716	  0.90000	-34.60231	  0.90000	-16.73493	  0.90000	 18.83859	  0.90000	 59.64170	  0.90000	 16.23366	  0.90000	148.55908	  0.90000	 13.97250	
  0.92000	 -0.86225	  0.92000	 54.90569	  0.92000	-44.12440	  0.92000	-100.49200	  0.92000	 48.39719	  0.92000	-49.73630	  0.92000	  5.68675	  0.92000	-44.87810	  0.92000	-44.66600	  0.92000	 -6.42675	  0.92000	 53.99859	  0.92000	 55.71648	  0.92000	 -2.53796	  0.92000	 60.82170	  0.92000	-30.11387	  0.92000	-99.78569	  0.92000	 83.68536	  0.92000	-34.61013	  0.92000	-16.31057	  0.92000	 19.98756	  0.92000	 60.12410	  0.92000	 16.25768	  0.92000	149.19496	  0.92000	 12.74514	
