0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50059,0.12457,0.38847,0.2122,0.13425,0.22812,0.16705,0.33871,0.1794,0.22216,0.1541,0.43197,53064
0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50059,0.12457,0.38847,0.2122,0.13425,0.22812,0.16705,0.33871,0.1794,0.22216,0.1541,0.43197,53064
1.0256,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.48893,0.14083,0.38859,0.21228,0.11139,0.22037,0.14771,0.40754,0.18637,0.26737,0.1543,0.43213,53750
0.95,83.375,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50074,0.12594,0.38847,0.2122,0.13132,0.23073,0.1654,0.34544,0.17943,0.21718,0.1541,0.43197,52994
0.95,65.412,1.0464,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.49646,0.12689,0.3726,0.21237,0.13424,0.22804,0.16653,0.33877,0.17929,0.21655,0.15366,0.42441,51854
0.95,65.412,1,68.908,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50053,0.12465,0.38772,0.21223,0.13438,0.22892,0.16704,0.33872,0.1794,0.22228,0.154,0.43173,53047
0.95,65.412,1,59.671,1.0464,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.47278,0.12845,0.33732,0.20742,0.13483,0.22671,0.16233,0.33447,0.18008,0.22243,0.15654,0.3875,48323
0.95,65.412,1,59.671,1,80.928,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.49683,0.12562,0.38281,0.21168,0.13421,0.22795,0.16694,0.33836,0.17931,0.21656,0.15379,0.42932,52418
0.95,65.412,1,59.671,1,68.876,0.93448,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50059,0.12457,0.38847,0.2122,0.13425,0.22812,0.16705,0.33871,0.1794,0.22216,0.1541,0.43197,53064
0.95,65.412,1,59.671,1,68.876,0.9,171.02,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.50059,0.12457,0.38847,0.2122,0.13425,0.22812,0.16705,0.33871,0.1794,0.22216,0.1541,0.43197,53065
