0.95,65.412,1,59.671,1,68.876,0.9,150.49,0.7,0.8,0.8,50.39,0.8,40,0.95,34.078,0.9,90,0.92,90,0.85,37.43,0.85,69,1.025,34.283,0.48809,0.10626,0.38659,0.21143,0.1344,0.22985,0.16706,0.33851,0.17812,0.21793,0.15311,0.42923,51749
0.92807,73.589,1.0164,69.574,0.98356,67.265,0.92741,155.92,0.72741,0.81644,0.81644,57.668,0.81644,55.349,0.98289,40.757,0.88356,87.725,0.95618,85.615,0.85,36.615,0.88289,64.724,1.0497,40.391,0.48148,0.087422,0.37196,0.194,0.1311,0.20802,0.15685,0.28369,0.16078,0.22544,0.1402,0.42142,46367
0.88083,91.208,1.0519,64.381,0.94812,71.36,0.98646,167.34,0.78646,0.79882,0.85188,89.881,0.79882,88.419,1.0538,37.903,0.84812,84.712,1.0341,82.225,0.85,36.885,0.87416,55.512,1.1028,52.536,0.50296,0.075647,0.32526,0.15809,0.14656,0.23928,0.16039,0.20413,0.13936,0.20464,0.12164,0.39225,41383
0.81444,79.971,1.1017,57.084,0.89833,74.095,1.0694,183.91,0.71722,0.77405,0.80018,135.61,0.77405,63.849,1.1533,33.893,1.052,92.469,1.1437,91.245,1.0022,68.912,0.8619,42.566,0.92378,71.546,0.48278,0.14736,0.27861,0.15704,0.17263,0.27766,0.11203,0.20995,0.2069,0.12427,0.10522,0.31903,39093
0.75803,109.09,0.88135,50.883,0.85602,53.002,0.87734,75.438,0.65837,0.92808,0.75625,51.912,0.92808,165.53,0.80025,30.485,0.78763,55.291,1.2368,73.204,1.1316,96.127,1.1141,92.845,1.2094,87.701,0.58627,0.15949,0.43805,0.086785,0.13982,0.48614,0.18486,0.38892,0.097491,0.29752,0.15188,0.47532,64853
0.80867,85.351,1.0791,65.41,0.92088,75.881,1.0767,184.34,0.71119,0.77189,0.81361,133.99,0.77189,61.712,1.162,39.369,1.0698,88.664,1.1532,92.029,0.98859,69.354,0.86084,45.074,0.95302,66.031,0.49199,0.1489,0.28461,0.1488,0.17075,0.28296,0.10471,0.19759,0.20238,0.10027,0.093283,0.3271,38099
0.75043,139.6,0.8517,50.114,1.1483,149.45,0.85168,199.88,0.94823,0.94868,0.75047,179.66,0.94868,92.93,0.75305,30.069,1.2487,53.41,1.2493,99.941,0.85103,67.427,0.85008,99.593,1.2478,76.315,0.29056,0.083174,0.36429,0.1335,0.1453,0.33145,0.10436,0.18282,0.075042,0.37762,0.089906,0.30111,250.85
0.75038,130.51,0.85149,62.068,1.1485,149.52,0.88738,199.9,0.94844,0.9249,0.77435,162.95,0.9249,103.35,0.81253,30.061,1.189,57.595,1.2494,93.964,0.8509,62.948,0.85007,91.264,1.2481,68.379,0.34638,0.095322,0.38845,0.082593,0.14386,0.3616,0.12733,0.25557,0.070682,0.38606,0.11049,0.29293,261.65
0.75011,136.07,1.0721,50.03,1.1496,149.86,1.0721,166.28,0.94954,0.94966,0.75012,179.91,0.80189,107.1,1.1202,78.042,0.88024,86.526,0.8804,99.985,0.85027,39.775,1.0717,48.176,1.2494,86.426,0.2139,0.070221,0.24588,0.064029,0.11398,0.21599,0.099472,0.27092,0.052625,0.19456,0.15865,0.17191,19069
0.75011,126.99,1.0724,50.03,1.1496,149.86,0.85044,199.97,0.94954,0.94966,0.89812,172.49,0.80166,117.65,0.75079,30.018,1.2497,87.887,1.2498,99.985,0.85027,69.93,1.072,99.894,1.2494,40.592,0.29591,0.14403,0.37173,0.14395,0.19223,0.25534,0.17745,0.24598,0.12484,0.30071,0.078372,0.19234,263.45
0.75035,139.67,0.85138,52.003,1.0924,143.32,0.90758,191.03,0.94856,0.94893,0.75038,164.07,0.91145,99.391,0.75248,40.681,1.2489,62.14,1.2494,94.356,0.85083,73.531,0.90628,97.127,1.1545,78.88,0.28009,0.099836,0.22623,0.082166,0.14852,0.28779,0.12108,0.39937,0.098641,0.35233,0.19645,0.30837,33777
0.75011,139.9,1.0747,124.79,0.92527,149.86,0.85042,199.97,0.94955,0.94967,0.75012,179.91,0.94967,116.27,0.75077,30.018,1.2497,50.861,0.87599,99.985,1.0746,91.781,0.85002,66.489,1.2494,26.734,0.44735,0.16611,0.18792,0.08502,0.16315,0.41945,0.13945,0.18582,0.13942,0.33666,0.12348,0.28114,37625
0.75015,82.733,1.0473,86.36,0.95273,85.778,1.0473,199.96,0.75271,0.81842,0.88128,178.93,0.81842,58.229,0.75105,72.639,0.92173,59.672,0.92195,67.199,1.047,44.912,0.85003,99.86,0.92144,44.167,0.5024,0.086026,0.34928,0.19264,0.18332,0.35378,0.18668,0.25334,0.18417,0.24243,0.15332,0.38726,53732
0.75028,109.32,0.85109,50.073,1.1489,149.65,0.85108,199.93,0.84185,0.94915,0.7503,179.78,0.94915,122.65,0.75196,30.045,1.0708,52.194,1.2495,82.127,0.95767,78.095,0.85005,88.548,1.2486,81.197,0.21252,0.053686,0.28334,0.087647,0.07773,0.17668,0.12411,0.30433,0.055217,0.22553,0.17696,0.22517,21572
1.1802,122.09,1.1083,50.016,0.89171,126.61,1.1083,157.19,0.6917,0.94982,0.9221,117.77,0.77778,166.37,1.1805,30.01,1.2498,50.477,0.8198,56.982,0.85014,58.763,0.85001,39.73,0.8196,88.087,0.28762,0.22317,0.26991,0.17433,0.23423,0.40182,0.086195,0.31196,0.20631,0.32862,0.079753,0.28886,41205
0.76105,139.57,0.85166,51.816,1.142,149.46,0.85164,199.29,0.94827,0.94871,0.75046,179.67,0.94871,91.806,0.76361,31.447,1.2487,53.338,1.2387,99.021,0.85101,68.119,0.85008,99.101,1.2372,76.606,0.36411,0.10207,0.34044,0.11834,0.13788,0.3414,0.13918,0.31182,0.077784,0.38517,0.14721,0.22934,268.04
0.75772,139.33,0.9414,51.27,1.0541,149.62,0.94139,179.87,0.94879,0.9491,0.75032,179.77,0.88893,76.222,0.90992,42.749,1.2491,52.334,1.2421,99.316,0.94095,56.653,0.85005,78.315,1.2411,80.635,0.35011,0.11203,0.25524,0.046373,0.15937,0.34944,0.088653,0.24414,0.065561,0.29259,0.11425,0.25285,237.33
0.8333,139.44,0.92737,51.075,1.0689,149.68,0.92736,161.47,0.94897,0.91853,0.78098,179.8,0.86761,71.295,0.88537,44.799,1.2492,52.973,1.1665,99.421,0.97143,52.561,0.85005,81.644,1.2424,82.073,0.33625,0.11887,0.18749,0.084912,0.16114,0.35397,0.13547,0.27042,0.096003,0.34742,0.16426,0.13662,30229
1.1667,84.433,0.86546,50.215,1.1338,148.8,1.1147,196.6,0.9498,0.94985,0.75005,179.96,0.93967,99.644,1.1925,86.164,1.2498,50.395,0.83322,91.166,0.86538,51.369,1.0993,42.757,0.83305,65.404,0.5289,0.22171,0.21387,0.14871,0.2474,0.5231,0.10715,0.27515,0.20416,0.5389,0.058237,0.16827,301.09
1.0273,103.03,0.96067,61.522,1.1392,149.2,1.1265,194.66,0.94986,0.88297,0.81696,179.97,0.94313,98.061,1.0444,75.195,1.0826,50.263,0.80537,94.122,0.96062,52.642,1.1162,38.488,0.97257,46.865,0.16292,0.083243,0.24593,0.090343,0.11813,0.15155,0.080034,0.28317,0.12154,0.32982,0.11629,0.17044,19643
0.78658,128.93,1.125,50.019,0.87491,147.86,1.1469,196.72,0.67632,0.94999,0.93245,144.2,0.76665,134.67,1.245,56.961,0.79388,50.035,0.7573,53.614,1.125,31.944,0.87188,31.12,1.2134,22.109,0.32888,0.19958,0.24761,0.13427,0.2134,0.19743,0.073554,0.20321,0.18273,0.27102,0.087561,0.30147,241.72
0.75842,69.788,1.1443,50.004,1.0867,72.515,0.91831,199.24,0.65605,0.95,0.94596,171.76,0.90782,169.57,0.86387,36.203,1.1451,50.008,1.1366,89.328,1.1443,84.343,0.85503,30.258,1.2416,74.381,0.2553,0.10824,0.14965,0.077404,0.14034,0.24681,0.12412,0.21499,0.097381,0.13233,0.15083,0.2155,20098
1.1718,138.13,0.89643,94.008,0.85421,149.64,0.90012,199.45,0.65444,0.78376,0.94704,162.71,0.91905,142.29,1.2491,70.506,1.173,91.565,1.1668,60.541,1.1458,30.328,1.1031,30.189,0.82823,70.181,0.34026,0.19985,0.23887,0.17501,0.25108,0.43239,0.14138,0.19964,0.20678,0.40044,0.10265,0.21659,43876
0.9435,132.4,1.0319,83.873,0.96806,114.73,1.148,179.57,0.66741,0.88227,0.93839,156.32,0.82873,148.85,1.2467,69.841,0.94832,50.023,0.92413,52.39,1.0319,31.286,0.86447,31.282,1.2258,18.009,0.26284,0.19744,0.28903,0.14115,0.22378,0.35331,0.089097,0.25064,0.18743,0.14932,0.068842,0.35278,34040
0.76474,135.54,1.1399,50.008,0.86004,96.45,1.1488,198.68,0.83973,0.83058,0.94293,138.47,0.87613,146.91,0.94942,47.823,0.76768,79.868,0.75294,51.456,0.96081,72.579,1.0379,37.67,1.2353,14.879,0.29132,0.11378,0.18574,0.095636,0.13815,0.12966,0.12565,0.23849,0.14223,0.22027,0.13315,0.19121,22885
0.75161,139.51,1.1489,98.399,0.8511,135.44,0.86309,178.98,0.93793,0.95,0.94923,178.42,0.75073,178,0.77183,93.322,1.2299,97.796,0.75032,50.159,1.1489,38.021,1.1377,73.551,1.2484,32.92,0.31555,0.093363,0.16017,0.096165,0.12568,0.337,0.13889,0.21698,0.086331,0.14566,0.10575,0.25289,22678
0.76958,127.58,1.1366,50.01,1.0027,131.71,1.1483,153.51,0.66409,0.94999,0.84766,100.93,0.75891,132.76,1.2473,64.381,1.0058,57.353,0.75391,75.169,1.1366,32.531,0.86171,53.948,0.99806,16.482,0.28101,0.22113,0.22527,0.14154,0.23441,0.22736,0.077108,0.20502,0.21182,0.18724,0.066447,0.29305,30117
0.75035,100.17,0.85265,96.038,0.85024,149.98,1.15,187.44,0.65025,0.95,0.94983,107.93,0.75016,113.39,1.25,55.488,1.2456,50,0.75007,50.035,1.1498,61.201,0.85021,99.337,1.2496,41.662,0.34615,0.083734,0.45339,0.12737,0.11992,0.32798,0.070735,0.40829,0.07303,0.31626,0.091317,0.50134,41561
0.75294,138.19,0.87211,74.526,0.852,149.83,1.1498,194.82,0.928,0.76608,0.94859,126.85,0.75134,120.31,0.78979,32.168,1.2133,51.908,0.75059,50.291,1.148,86.249,0.85176,35.128,1.2471,84.542,0.26972,0.071291,0.27215,0.068433,0.094822,0.23876,0.080073,0.23577,0.11904,0.2777,0.15095,0.18803,23374
