0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
1.0725,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,71.503,45.277,99.6,2535.4,2751.7
0.99521,129.82,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,79.429,38.815,103.92,1171.9,1394
0.99521,115.53,1.0345,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,64.348,43.917,104.06,4738.2,4950.5
0.99521,115.53,0.98826,130.36,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,64.793,47.569,104.06,1168.1,1384.5
0.99521,115.53,0.98826,115.84,1.1068,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,63.605,34.124,102.02,1431.8,1631.5
0.99521,115.53,0.98826,115.84,1.066,80.737,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,78.657,43.933,104.02,1193.8,1420.4
0.99521,115.53,0.98826,115.84,1.066,68.722,1.0006,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,79.144,34.565,108.8,1168.1,1390.6
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,110.66,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.84756,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.93589,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.87872,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,123.42,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.163,43.917,104.06,1168.1,1381.2
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94999,153.14,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,63.883,43.237,103.24,1168.1,1378.4
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,169.33,0.96092,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,64.694,43.324,103.8,1168.1,1379.9
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,1.0372,65.293,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,66.193,43.076,98.167,1168.1,1375.5
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,75.291,1.2205,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,65.059,43.852,103.77,1168.1,1380.8
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2481,60.601,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,64.77,52.961,105.56,4738.2,4961.5
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,66.892,1.2492,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,63.11,43.953,99.704,1193.2,1399.9
0.99521,115.53,0.98826,115.84,1.066,68.722,0.95636,92.474,0.80121,0.91324,0.84782,101.93,0.94264,153.14,0.96092,65.293,1.2205,60.601,1.2382,74.33,0.91778,77.579,0.94086,85.31,1.1363,31.292,66.903,34.706,104.18,1175.8,1381.6
