  0.00000	 -0.86225	  0.00000	 54.90569	  0.00000	-44.12440	  0.00000	-100.49200	  0.00000	 48.39719	  0.00000	-49.73630	  0.00000	  5.68675	  0.00000	-44.87810	  0.00000	-44.66600	  0.00000	 -6.42675	  0.00000	 53.99859	  0.00000	 55.71648	  0.00000	 -2.57747	  0.00000	 55.06797	  0.00000	-21.80493	  0.00000	-102.45283	  0.00000	 52.32997	  0.00000	-25.98815	  0.00000	  0.62243	  0.00000	-44.22763	  0.00000	-33.21307	  0.00000	 -6.41882	  0.00000	 43.54025	  0.00000	 77.45412	
  0.02000	 -0.86225	  0.02000	 54.90569	  0.02000	-44.12440	  0.02000	-100.49200	  0.02000	 48.39719	  0.02000	-49.73630	  0.02000	  5.68675	  0.02000	-44.87810	  0.02000	-44.66600	  0.02000	 -6.42675	  0.02000	 53.99859	  0.02000	 55.71648	  0.02000	 -3.13265	  0.02000	 55.99463	  0.02000	-23.59212	  0.02000	-102.84297	  0.02000	 52.28211	  0.02000	-30.23688	  0.02000	  1.29271	  0.02000	-43.30827	  0.02000	-34.51700	  0.02000	 -9.32545	  0.02000	 44.80740	  0.02000	 75.58701	
  0.04000	 -0.86225	  0.04000	 54.90569	  0.04000	-44.12440	  0.04000	-100.49200	  0.04000	 48.39719	  0.04000	-49.73630	  0.04000	  5.68675	  0.04000	-44.87810	  0.04000	-44.66600	  0.04000	 -6.42675	  0.04000	 53.99859	  0.04000	 55.71648	  0.04000	 -2.78531	  0.04000	 55.91446	  0.04000	-23.69361	  0.04000	-102.46433	  0.04000	 51.11678	  0.04000	-30.10910	  0.04000	  2.66568	  0.04000	-43.39056	  0.04000	-34.12439	  0.04000	 -8.65573	  0.04000	 45.16751	  0.04000	 75.55378	
  0.06000	 -0.86225	  0.06000	 54.90569	  0.06000	-44.12440	  0.06000	-100.49200	  0.06000	 48.39719	  0.06000	-49.73630	  0.06000	  5.68675	  0.06000	-44.87810	  0.06000	-44.66600	  0.06000	 -6.42675	  0.06000	 53.99859	  0.06000	 55.71648	  0.06000	 -3.34324	  0.06000	 56.10107	  0.06000	-23.82684	  0.06000	-103.04849	  0.06000	 51.59874	  0.06000	-30.04581	  0.06000	  1.76831	  0.06000	-43.26495	  0.06000	-33.84015	  0.06000	 -9.07190	  0.06000	 45.79945	  0.06000	 75.47604	
  0.08000	 -0.86225	  0.08000	 54.90569	  0.08000	-44.12440	  0.08000	-100.49200	  0.08000	 48.39719	  0.08000	-49.73630	  0.08000	  5.68675	  0.08000	-44.87810	  0.08000	-44.66600	  0.08000	 -6.42675	  0.08000	 53.99859	  0.08000	 55.71648	  0.08000	 -3.72703	  0.08000	 56.24765	  0.08000	-23.85486	  0.08000	-103.42606	  0.08000	 51.39025	  0.08000	-29.90413	  0.08000	  1.69545	  0.08000	-43.14670	  0.08000	-33.41317	  0.08000	 -9.27532	  0.08000	 46.39014	  0.08000	 75.50333	
  0.10000	 -0.86225	  0.10000	 54.90569	  0.10000	-44.12440	  0.10000	-100.49200	  0.10000	 48.39719	  0.10000	-49.73630	  0.10000	  5.68675	  0.10000	-44.87810	  0.10000	-44.66600	  0.10000	 -6.42675	  0.10000	 53.99859	  0.10000	 55.71648	  0.10000	 -2.84372	  0.10000	 56.19551	  0.10000	-23.80806	  0.10000	-102.50185	  0.10000	 50.92112	  0.10000	-30.17377	  0.10000	  2.99879	  0.10000	-43.21833	  0.10000	-32.90512	  0.10000	 -8.69225	  0.10000	 46.75768	  0.10000	 75.57366	
  0.12000	 -0.86225	  0.12000	 54.90569	  0.12000	-44.12440	  0.12000	-100.49200	  0.12000	 48.39719	  0.12000	-49.73630	  0.12000	  5.68675	  0.12000	-44.87810	  0.12000	-44.66600	  0.12000	 -6.42675	  0.12000	 53.99859	  0.12000	 55.71648	  0.12000	 -3.39185	  0.12000	 56.33603	  0.12000	-23.94496	  0.12000	-103.04319	  0.12000	 51.06630	  0.12000	-30.41979	  0.12000	  2.43015	  0.12000	-43.11796	  0.12000	-32.60582	  0.12000	 -9.37487	  0.12000	 47.32844	  0.12000	 75.46867	
  0.14000	 -0.86225	  0.14000	 54.90569	  0.14000	-44.12440	  0.14000	-100.49200	  0.14000	 48.39719	  0.14000	-49.73630	  0.14000	  5.68675	  0.14000	-44.87810	  0.14000	-44.66600	  0.14000	 -6.42675	  0.14000	 53.99859	  0.14000	 55.71648	  0.14000	 -3.40919	  0.14000	 56.36647	  0.14000	-23.90365	  0.14000	-103.08482	  0.14000	 51.06792	  0.14000	-29.96808	  0.14000	  2.38002	  0.14000	-43.12645	  0.14000	-32.12837	  0.14000	 -9.00703	  0.14000	 47.81739	  0.14000	 75.57288	
  0.16000	 -0.86225	  0.16000	 54.90569	  0.16000	-44.12440	  0.16000	-100.49200	  0.16000	 48.39719	  0.16000	-49.73630	  0.16000	  5.68675	  0.16000	-44.87810	  0.16000	-44.66600	  0.16000	 -6.42675	  0.16000	 53.99859	  0.16000	 55.71648	  0.16000	 -3.57189	  0.16000	 56.50576	  0.16000	-24.01318	  0.16000	-103.18999	  0.16000	 50.45644	  0.16000	-30.31571	  0.16000	  2.95935	  0.16000	-42.97970	  0.16000	-31.75840	  0.16000	 -9.37341	  0.16000	 48.37852	  0.16000	 75.48705	
  0.18000	 -0.86225	  0.18000	 54.90569	  0.18000	-44.12440	  0.18000	-100.49200	  0.18000	 48.39719	  0.18000	-49.73630	  0.18000	  5.68675	  0.18000	-44.87810	  0.18000	-44.66600	  0.18000	 -6.42675	  0.18000	 53.99859	  0.18000	 55.71648	  0.18000	 -3.73692	  0.18000	 56.57398	  0.18000	-24.05968	  0.18000	-103.33640	  0.18000	 50.23252	  0.18000	-30.36941	  0.18000	  3.06025	  0.18000	-42.92792	  0.18000	-31.35160	  0.18000	 -9.55277	  0.18000	 48.88242	  0.18000	 75.47433	
  0.20000	 -0.86225	  0.20000	 54.90569	  0.20000	-44.12440	  0.20000	-100.49200	  0.20000	 48.39719	  0.20000	-49.73630	  0.20000	  5.68675	  0.20000	-44.87810	  0.20000	-44.66600	  0.20000	 -6.42675	  0.20000	 53.99859	  0.20000	 55.71648	  0.20000	 -3.57296	  0.20000	 56.58937	  0.20000	-24.08144	  0.20000	-103.16308	  0.20000	 50.21551	  0.20000	-30.50531	  0.20000	  3.23919	  0.20000	-42.94270	  0.20000	-30.93431	  0.20000	 -9.52993	  0.20000	 49.32702	  0.20000	 75.47647	
